,id,Agent Name,Leader 1,Leader Name,Month Start Date,Location,Calls Answered,Calls Not Answered,Not Answered Rate,Met Not Answered Rate,Not Answered Percent < 5,Calls Offered,Total Duration,Agent Avg Duration,Transfers,Sentiment,Sentiment Score >= 0,Met Sentiment Goal
1226,76,"Papageno, Crayden",7,"Norrie, Randlesome",2021-03-01,Truro,909.0,43.0,0.045168067226890755,True,5,952.0,8568.0,9.425742574257425,,51.0,0,True
1227,76,"Papageno, Crayden",7,"Norrie, Randlesome",2021-04-01,Truro,730.0,78.0,0.09653465346534654,False,5,808.0,5656.0,7.747945205479452,,-88.0,0,False
1228,76,"Papageno, Crayden",7,"Norrie, Randlesome",2021-05-01,Truro,569.0,35.0,0.057947019867549666,False,5,604.0,7852.0,13.799648506151142,9.0,-3.0,0,False
1229,76,"Papageno, Crayden",7,"Norrie, Randlesome",2021-06-01,Truro,730.0,15.0,0.020134228187919462,True,5,745.0,13410.0,18.36986301369863,27.0,-26.0,0,False
1230,76,"Papageno, Crayden",7,"Norrie, Randlesome",2021-07-01,Truro,460.0,29.0,0.05930470347648262,False,5,489.0,4401.0,9.567391304347826,17.0,100.0,0,True
1231,76,"Papageno, Crayden",7,"Norrie, Randlesome",2021-08-01,Truro,434.0,82.0,0.15891472868217055,False,5,516.0,8772.0,20.211981566820278,19.0,-22.0,0,False
1232,76,"Papageno, Crayden",7,"Norrie, Randlesome",2021-09-01,Truro,932.0,32.0,0.03319502074688797,True,5,964.0,12532.0,13.446351931330472,27.0,-31.0,0,False
1233,76,"Papageno, Crayden",7,"Norrie, Randlesome",2021-10-01,Truro,528.0,59.0,0.10051107325383304,False,5,587.0,2935.0,5.558712121212121,17.0,38.0,0,True
1234,76,"Papageno, Crayden",7,"Norrie, Randlesome",2021-11-01,Truro,619.0,78.0,0.11190817790530846,False,5,697.0,6273.0,10.134087237479806,12.0,69.0,0,True
1235,76,"Papageno, Crayden",7,"Norrie, Randlesome",2021-12-01,Truro,813.0,48.0,0.05574912891986063,False,5,861.0,2583.0,3.177121771217712,0.0,-9.0,0,False
1236,78,"Mariel, Railton",7,"Norrie, Randlesome",2021-01-01,Truro,742.0,5.0,0.006693440428380187,True,5,747.0,2988.0,4.026954177897574,,-19.0,0,False
1237,78,"Mariel, Railton",7,"Norrie, Randlesome",2021-02-01,Truro,583.0,78.0,0.11800302571860817,False,5,661.0,6610.0,11.337907375643224,,3.0,0,True
1238,78,"Mariel, Railton",7,"Norrie, Randlesome",2021-03-01,Truro,817.0,51.0,0.0587557603686636,False,5,868.0,9548.0,11.686658506731947,,41.0,0,True
1239,78,"Mariel, Railton",7,"Norrie, Randlesome",2021-04-01,Truro,929.0,61.0,0.06161616161616162,False,5,990.0,16830.0,18.116254036598495,,-90.0,0,False
1240,78,"Mariel, Railton",7,"Norrie, Randlesome",2021-05-01,Truro,849.0,34.0,0.03850509626274066,True,5,883.0,3532.0,4.160188457008245,6.0,65.0,0,True
1241,78,"Mariel, Railton",7,"Norrie, Randlesome",2021-06-01,Truro,809.0,33.0,0.039192399049881234,True,5,842.0,13472.0,16.65265760197775,11.0,45.0,0,True
1242,78,"Mariel, Railton",7,"Norrie, Randlesome",2021-07-01,Truro,434.0,8.0,0.01809954751131222,True,5,442.0,2652.0,6.110599078341014,11.0,94.0,0,True
1243,78,"Mariel, Railton",7,"Norrie, Randlesome",2021-08-01,Truro,543.0,21.0,0.03723404255319149,True,5,564.0,11280.0,20.773480662983424,16.0,96.0,0,True
1244,78,"Mariel, Railton",7,"Norrie, Randlesome",2021-09-01,Truro,655.0,42.0,0.06025824964131994,False,5,697.0,9061.0,13.833587786259542,17.0,92.0,0,True
1245,78,"Mariel, Railton",7,"Norrie, Randlesome",2021-10-01,Truro,440.0,79.0,0.15221579961464354,False,5,519.0,6228.0,14.154545454545454,27.0,97.0,0,True
1246,78,"Mariel, Railton",7,"Norrie, Randlesome",2021-11-01,Truro,367.0,61.0,0.1425233644859813,False,5,428.0,2996.0,8.163487738419619,14.0,66.0,0,True
1247,78,"Mariel, Railton",7,"Norrie, Randlesome",2021-12-01,Truro,568.0,19.0,0.03236797274275979,True,5,587.0,9979.0,17.568661971830984,15.0,14.0,0,True
1248,79,"Jeremie, Floris",7,"Norrie, Randlesome",2021-01-01,Truro,516.0,24.0,0.044444444444444446,True,5,540.0,5940.0,11.511627906976743,,30.0,0,True
1249,79,"Jeremie, Floris",7,"Norrie, Randlesome",2021-02-01,Truro,369.0,43.0,0.10436893203883495,False,5,412.0,5768.0,15.631436314363144,,-89.0,0,False
1250,79,"Jeremie, Floris",7,"Norrie, Randlesome",2021-03-01,Truro,719.0,83.0,0.10349127182044887,False,5,802.0,6416.0,8.923504867872044,,-48.0,0,False
1251,79,"Jeremie, Floris",7,"Norrie, Randlesome",2021-04-01,Truro,696.0,49.0,0.06577181208053691,False,5,745.0,8940.0,12.844827586206897,,-64.0,0,False
1252,79,"Jeremie, Floris",7,"Norrie, Randlesome",2021-05-01,Truro,408.0,66.0,0.13924050632911392,False,5,474.0,7110.0,17.426470588235293,24.0,-54.0,0,False
1253,79,"Jeremie, Floris",7,"Norrie, Randlesome",2021-06-01,Truro,941.0,8.0,0.008429926238145416,True,5,949.0,3796.0,4.034006376195537,16.0,-87.0,0,False
1254,79,"Jeremie, Floris",7,"Norrie, Randlesome",2021-07-01,Truro,479.0,21.0,0.042,True,5,500.0,5500.0,11.482254697286013,11.0,-81.0,0,False
1255,79,"Jeremie, Floris",7,"Norrie, Randlesome",2021-08-01,Truro,934.0,51.0,0.05177664974619289,False,5,985.0,19700.0,21.092077087794433,10.0,-88.0,0,False
1256,79,"Jeremie, Floris",7,"Norrie, Randlesome",2021-09-01,Truro,795.0,61.0,0.07126168224299065,False,5,856.0,10272.0,12.920754716981133,11.0,66.0,0,True
1257,79,"Jeremie, Floris",7,"Norrie, Randlesome",2021-10-01,Truro,425.0,66.0,0.13441955193482688,False,5,491.0,6383.0,15.018823529411765,14.0,-12.0,0,False
1258,79,"Jeremie, Floris",7,"Norrie, Randlesome",2021-11-01,Truro,746.0,42.0,0.0532994923857868,False,5,788.0,11032.0,14.788203753351207,6.0,38.0,0,True
1259,79,"Jeremie, Floris",7,"Norrie, Randlesome",2021-12-01,Truro,417.0,44.0,0.09544468546637744,False,5,461.0,2305.0,5.52757793764988,22.0,39.0,0,True
1260,89,"Rod, Knevett",7,"Norrie, Randlesome",2021-01-01,Truro,744.0,2.0,0.002680965147453083,True,5,746.0,7460.0,10.026881720430108,,-22.0,0,False
1261,89,"Rod, Knevett",7,"Norrie, Randlesome",2021-02-01,Truro,424.0,60.0,0.12396694214876033,False,5,484.0,8228.0,19.40566037735849,,-28.0,0,False
1262,89,"Rod, Knevett",7,"Norrie, Randlesome",2021-03-01,Truro,602.0,15.0,0.024311183144246355,True,5,617.0,3702.0,6.149501661129568,,52.0,0,True
1263,89,"Rod, Knevett",7,"Norrie, Randlesome",2021-04-01,Truro,397.0,31.0,0.07242990654205607,False,5,428.0,8132.0,20.483627204030228,,19.0,0,True
1264,89,"Rod, Knevett",7,"Norrie, Randlesome",2021-05-01,Truro,755.0,5.0,0.006578947368421052,True,5,760.0,11400.0,15.099337748344372,18.0,-80.0,0,False
1265,89,"Rod, Knevett",7,"Norrie, Randlesome",2021-06-01,Truro,451.0,44.0,0.08888888888888889,False,5,495.0,3960.0,8.78048780487805,24.0,89.0,0,True
1266,89,"Rod, Knevett",7,"Norrie, Randlesome",2021-07-01,Truro,625.0,3.0,0.004777070063694267,True,5,628.0,6908.0,11.0528,21.0,20.0,0,True
1267,89,"Rod, Knevett",7,"Norrie, Randlesome",2021-08-01,Truro,503.0,82.0,0.14017094017094017,False,5,585.0,5265.0,10.467196819085487,19.0,-4.0,0,False
1268,89,"Rod, Knevett",7,"Norrie, Randlesome",2021-09-01,Truro,465.0,26.0,0.05295315682281059,False,5,491.0,5892.0,12.670967741935485,21.0,-40.0,0,False
1269,89,"Rod, Knevett",7,"Norrie, Randlesome",2021-10-01,Truro,674.0,51.0,0.0703448275862069,False,5,725.0,13775.0,20.437685459940653,21.0,26.0,0,True
1270,89,"Rod, Knevett",7,"Norrie, Randlesome",2021-11-01,Truro,696.0,31.0,0.04264099037138927,True,5,727.0,12359.0,17.757183908045977,0.0,-12.0,0,False
1271,89,"Rod, Knevett",7,"Norrie, Randlesome",2021-12-01,Truro,403.0,53.0,0.1162280701754386,False,5,456.0,7752.0,19.23573200992556,24.0,72.0,0,True
1272,90,"Trey, Ding",7,"Norrie, Randlesome",2021-01-01,Truro,458.0,9.0,0.019271948608137045,True,5,467.0,6538.0,14.275109170305678,,-100.0,0,False
1273,90,"Trey, Ding",7,"Norrie, Randlesome",2021-02-01,Truro,449.0,76.0,0.14476190476190476,False,5,525.0,9450.0,21.046770601336302,,18.0,0,True
1274,90,"Trey, Ding",7,"Norrie, Randlesome",2021-03-01,Truro,974.0,23.0,0.023069207622868605,True,5,997.0,18943.0,19.44866529774127,,31.0,0,True
1275,90,"Trey, Ding",7,"Norrie, Randlesome",2021-04-01,Truro,336.0,83.0,0.19809069212410502,False,5,419.0,1676.0,4.988095238095238,,-24.0,0,False
1276,90,"Trey, Ding",7,"Norrie, Randlesome",2021-05-01,Truro,790.0,56.0,0.06619385342789598,False,5,846.0,6768.0,8.567088607594936,13.0,-25.0,0,False
1277,90,"Trey, Ding",7,"Norrie, Randlesome",2021-06-01,Truro,729.0,59.0,0.07487309644670051,False,5,788.0,15760.0,21.618655692729767,10.0,-80.0,0,False
1278,90,"Trey, Ding",7,"Norrie, Randlesome",2021-07-01,Truro,847.0,29.0,0.033105022831050226,True,5,876.0,10512.0,12.41086186540732,0.0,-41.0,0,False
1279,90,"Trey, Ding",7,"Norrie, Randlesome",2021-08-01,Truro,509.0,63.0,0.11013986013986014,False,5,572.0,10868.0,21.351669941060905,19.0,41.0,0,True
1280,90,"Trey, Ding",7,"Norrie, Randlesome",2021-09-01,Truro,442.0,76.0,0.14671814671814673,False,5,518.0,8806.0,19.923076923076923,15.0,30.0,0,True
1281,90,"Trey, Ding",7,"Norrie, Randlesome",2021-10-01,Truro,839.0,56.0,0.06256983240223464,False,5,895.0,3580.0,4.266984505363528,1.0,29.0,0,True
1282,90,"Trey, Ding",7,"Norrie, Randlesome",2021-11-01,Truro,362.0,48.0,0.11707317073170732,False,5,410.0,5330.0,14.723756906077348,16.0,-82.0,0,False
1283,90,"Trey, Ding",7,"Norrie, Randlesome",2021-12-01,Truro,940.0,45.0,0.04568527918781726,True,5,985.0,16745.0,17.81382978723404,1.0,62.0,0,True
1284,92,"Niki, Lathleiffure",7,"Norrie, Randlesome",2021-01-01,Truro,595.0,19.0,0.030944625407166124,True,5,614.0,7982.0,13.415126050420168,,40.0,0,True
1285,92,"Niki, Lathleiffure",7,"Norrie, Randlesome",2021-02-01,Truro,748.0,49.0,0.06148055207026349,False,5,797.0,15143.0,20.244652406417114,,-59.0,0,False
1286,92,"Niki, Lathleiffure",7,"Norrie, Randlesome",2021-03-01,Truro,440.0,1.0,0.0022675736961451248,True,5,441.0,8379.0,19.043181818181818,,54.0,0,True
1287,92,"Niki, Lathleiffure",7,"Norrie, Randlesome",2021-04-01,Truro,658.0,35.0,0.050505050505050504,False,5,693.0,12474.0,18.95744680851064,,2.0,0,True
1288,92,"Niki, Lathleiffure",7,"Norrie, Randlesome",2021-05-01,Truro,710.0,3.0,0.004207573632538569,True,5,713.0,12121.0,17.071830985915494,18.0,-37.0,0,False
1289,92,"Niki, Lathleiffure",7,"Norrie, Randlesome",2021-06-01,Truro,567.0,0.0,0.0,True,5,567.0,8505.0,15.0,9.0,31.0,0,True
1290,92,"Niki, Lathleiffure",7,"Norrie, Randlesome",2021-07-01,Truro,626.0,79.0,0.11205673758865248,False,5,705.0,7050.0,11.261980830670927,12.0,-71.0,0,False
1291,92,"Niki, Lathleiffure",7,"Norrie, Randlesome",2021-08-01,Truro,733.0,81.0,0.09950859950859951,False,5,814.0,12210.0,16.657571623465213,1.0,-42.0,0,False
1292,92,"Niki, Lathleiffure",7,"Norrie, Randlesome",2021-09-01,Truro,507.0,80.0,0.1362862010221465,False,5,587.0,9392.0,18.52465483234714,23.0,86.0,0,True
1293,92,"Niki, Lathleiffure",7,"Norrie, Randlesome",2021-10-01,Truro,542.0,69.0,0.11292962356792144,False,5,611.0,10387.0,19.16420664206642,6.0,14.0,0,True
1294,92,"Niki, Lathleiffure",7,"Norrie, Randlesome",2021-11-01,Truro,661.0,63.0,0.08701657458563536,False,5,724.0,13756.0,20.81089258698941,12.0,9.0,0,True
1295,92,"Niki, Lathleiffure",7,"Norrie, Randlesome",2021-12-01,Truro,763.0,45.0,0.055693069306930694,False,5,808.0,8888.0,11.648754914809961,25.0,94.0,0,True
1296,95,"Pren, Ebenezer",7,"Norrie, Randlesome",2021-01-01,Truro,761.0,21.0,0.026854219948849106,True,5,782.0,10948.0,14.386333771353483,,76.0,0,True
1297,95,"Pren, Ebenezer",7,"Norrie, Randlesome",2021-02-01,Truro,761.0,58.0,0.07081807081807082,False,5,819.0,17199.0,22.60052562417871,,37.0,0,True
1298,95,"Pren, Ebenezer",7,"Norrie, Randlesome",2021-03-01,Truro,719.0,15.0,0.020435967302452316,True,5,734.0,12478.0,17.354659248956885,,-5.0,0,False
1299,95,"Pren, Ebenezer",7,"Norrie, Randlesome",2021-04-01,Truro,632.0,73.0,0.10354609929078014,False,5,705.0,8460.0,13.386075949367088,,-85.0,0,False
1300,95,"Pren, Ebenezer",7,"Norrie, Randlesome",2021-05-01,Truro,732.0,13.0,0.0174496644295302,True,5,745.0,13410.0,18.31967213114754,17.0,29.0,0,True
1301,95,"Pren, Ebenezer",7,"Norrie, Randlesome",2021-06-01,Truro,860.0,84.0,0.08898305084745763,False,5,944.0,7552.0,8.78139534883721,10.0,-92.0,0,False
1302,95,"Pren, Ebenezer",7,"Norrie, Randlesome",2021-07-01,Truro,826.0,74.0,0.08222222222222222,False,5,900.0,12600.0,15.254237288135593,16.0,87.0,0,True
1303,95,"Pren, Ebenezer",7,"Norrie, Randlesome",2021-08-01,Truro,782.0,68.0,0.08,False,5,850.0,4250.0,5.434782608695652,26.0,21.0,0,True
1304,95,"Pren, Ebenezer",7,"Norrie, Randlesome",2021-09-01,Truro,465.0,83.0,0.15145985401459855,False,5,548.0,7672.0,16.498924731182797,19.0,80.0,0,True
1305,95,"Pren, Ebenezer",7,"Norrie, Randlesome",2021-10-01,Truro,356.0,72.0,0.16822429906542055,False,5,428.0,5992.0,16.831460674157302,25.0,-20.0,0,False
1306,95,"Pren, Ebenezer",7,"Norrie, Randlesome",2021-11-01,Truro,916.0,76.0,0.07661290322580645,False,5,992.0,20832.0,22.74235807860262,24.0,-64.0,0,False
1307,95,"Pren, Ebenezer",7,"Norrie, Randlesome",2021-12-01,Truro,406.0,52.0,0.11353711790393013,False,5,458.0,7786.0,19.177339901477833,6.0,61.0,0,True
1308,103,"Briana, Clew",7,"Norrie, Randlesome",2021-01-01,Truro,563.0,2.0,0.0035398230088495575,True,5,565.0,7910.0,14.049733570159859,,65.0,0,True
1309,103,"Briana, Clew",7,"Norrie, Randlesome",2021-02-01,Truro,366.0,79.0,0.17752808988764046,False,5,445.0,2225.0,6.079234972677596,,-70.0,0,False
1310,103,"Briana, Clew",7,"Norrie, Randlesome",2021-03-01,Truro,559.0,25.0,0.04280821917808219,True,5,584.0,8176.0,14.626118067978533,,-10.0,0,False
1311,103,"Briana, Clew",7,"Norrie, Randlesome",2021-04-01,Truro,761.0,38.0,0.04755944931163955,True,5,799.0,9588.0,12.59921156373193,,-100.0,0,False
1312,103,"Briana, Clew",7,"Norrie, Randlesome",2021-05-01,Truro,451.0,50.0,0.0998003992015968,False,5,501.0,4008.0,8.886917960088692,24.0,-53.0,0,False
1313,103,"Briana, Clew",7,"Norrie, Randlesome",2021-06-01,Truro,370.0,78.0,0.17410714285714285,False,5,448.0,3584.0,9.686486486486487,6.0,2.0,0,True
1314,103,"Briana, Clew",7,"Norrie, Randlesome",2021-07-01,Truro,449.0,1.0,0.0022222222222222222,True,5,450.0,6300.0,14.031180400890868,8.0,66.0,0,True
1315,103,"Briana, Clew",7,"Norrie, Randlesome",2021-08-01,Truro,733.0,30.0,0.039318479685452164,True,5,763.0,9919.0,13.53206002728513,24.0,71.0,0,True
1316,103,"Briana, Clew",7,"Norrie, Randlesome",2021-09-01,Truro,435.0,34.0,0.07249466950959488,False,5,469.0,1407.0,3.2344827586206897,19.0,-40.0,0,False
1317,103,"Briana, Clew",7,"Norrie, Randlesome",2021-10-01,Truro,604.0,53.0,0.0806697108066971,False,5,657.0,9855.0,16.316225165562916,19.0,8.0,0,True
1318,103,"Briana, Clew",7,"Norrie, Randlesome",2021-11-01,Truro,617.0,49.0,0.07357357357357357,False,5,666.0,9324.0,15.111831442463533,4.0,81.0,0,True
1319,103,"Briana, Clew",7,"Norrie, Randlesome",2021-12-01,Truro,653.0,60.0,0.08415147265077139,False,5,713.0,11408.0,17.470137825421133,25.0,-84.0,0,False
1320,116,"Seth, Kitchingham",7,"Norrie, Randlesome",2021-01-01,Truro,,,,False,5,,,,,,0,False
1321,116,"Seth, Kitchingham",7,"Norrie, Randlesome",2021-02-01,Truro,,,,False,5,,,,,,0,False
1322,116,"Seth, Kitchingham",7,"Norrie, Randlesome",2021-03-01,Truro,,,,False,5,,,,,,0,False
1323,116,"Seth, Kitchingham",7,"Norrie, Randlesome",2021-04-01,Truro,,,,False,5,,,,,,0,False
1324,116,"Seth, Kitchingham",7,"Norrie, Randlesome",2021-05-01,Truro,461.0,0.0,0.0,True,5,461.0,9220.0,20.0,3.0,-15.0,0,False
1325,116,"Seth, Kitchingham",7,"Norrie, Randlesome",2021-06-01,Truro,800.0,0.0,0.0,True,5,800.0,14400.0,18.0,26.0,-92.0,0,False
1326,116,"Seth, Kitchingham",7,"Norrie, Randlesome",2021-07-01,Truro,378.0,73.0,0.16186252771618626,False,5,451.0,2706.0,7.158730158730159,18.0,66.0,0,True
1327,116,"Seth, Kitchingham",7,"Norrie, Randlesome",2021-08-01,Truro,790.0,39.0,0.047044632086851626,True,5,829.0,11606.0,14.69113924050633,10.0,59.0,0,True
1328,116,"Seth, Kitchingham",7,"Norrie, Randlesome",2021-09-01,Truro,695.0,4.0,0.005722460658082976,True,5,699.0,12582.0,18.10359712230216,15.0,-75.0,0,False
1329,116,"Seth, Kitchingham",7,"Norrie, Randlesome",2021-10-01,Truro,438.0,30.0,0.0641025641025641,False,5,468.0,6552.0,14.95890410958904,26.0,37.0,0,True
1330,116,"Seth, Kitchingham",7,"Norrie, Randlesome",2021-11-01,Truro,906.0,61.0,0.06308169596690796,False,5,967.0,15472.0,17.077262693156733,19.0,-3.0,0,False
1331,116,"Seth, Kitchingham",7,"Norrie, Randlesome",2021-12-01,Truro,598.0,20.0,0.032362459546925564,True,5,618.0,5562.0,9.301003344481606,13.0,-48.0,0,False
1332,118,"Gill, Aleksich",7,"Norrie, Randlesome",2021-01-01,Truro,,,,False,5,,,,,,0,False
1333,118,"Gill, Aleksich",7,"Norrie, Randlesome",2021-02-01,Truro,,,,False,5,,,,,,0,False
1334,118,"Gill, Aleksich",7,"Norrie, Randlesome",2021-03-01,Truro,,,,False,5,,,,,,0,False
1335,118,"Gill, Aleksich",7,"Norrie, Randlesome",2021-04-01,Truro,,,,False,5,,,,,,0,False
1336,118,"Gill, Aleksich",7,"Norrie, Randlesome",2021-05-01,Truro,756.0,11.0,0.014341590612777053,True,5,767.0,13039.0,17.247354497354497,3.0,-16.0,0,False
1337,118,"Gill, Aleksich",7,"Norrie, Randlesome",2021-06-01,Truro,387.0,47.0,0.10829493087557604,False,5,434.0,8246.0,21.30749354005168,0.0,-44.0,0,False
1338,118,"Gill, Aleksich",7,"Norrie, Randlesome",2021-07-01,Truro,582.0,34.0,0.05519480519480519,False,5,616.0,3080.0,5.292096219931271,11.0,-4.0,0,False
1339,118,"Gill, Aleksich",7,"Norrie, Randlesome",2021-08-01,Truro,651.0,75.0,0.10330578512396695,False,5,726.0,7260.0,11.152073732718893,3.0,23.0,0,True
1340,118,"Gill, Aleksich",7,"Norrie, Randlesome",2021-09-01,Truro,606.0,85.0,0.12301013024602026,False,5,691.0,11056.0,18.244224422442244,24.0,59.0,0,True
1341,118,"Gill, Aleksich",7,"Norrie, Randlesome",2021-10-01,Truro,651.0,22.0,0.03268945022288262,True,5,673.0,6057.0,9.304147465437788,13.0,-90.0,0,False
1342,118,"Gill, Aleksich",7,"Norrie, Randlesome",2021-11-01,Truro,639.0,2.0,0.0031201248049922,True,5,641.0,13461.0,21.065727699530516,15.0,100.0,0,True
1343,118,"Gill, Aleksich",7,"Norrie, Randlesome",2021-12-01,Truro,410.0,82.0,0.16666666666666666,False,5,492.0,2952.0,7.2,12.0,94.0,0,True
1344,121,"Fanni, Bennis",7,"Norrie, Randlesome",2021-01-01,Truro,,,,False,5,,,,,,0,False
1345,121,"Fanni, Bennis",7,"Norrie, Randlesome",2021-02-01,Truro,,,,False,5,,,,,,0,False
1346,121,"Fanni, Bennis",7,"Norrie, Randlesome",2021-03-01,Truro,,,,False,5,,,,,,0,False
1347,121,"Fanni, Bennis",7,"Norrie, Randlesome",2021-04-01,Truro,,,,False,5,,,,,,0,False
1348,121,"Fanni, Bennis",7,"Norrie, Randlesome",2021-05-01,Truro,931.0,52.0,0.052899287894201424,False,5,983.0,19660.0,21.117078410311493,19.0,45.0,0,True
1349,121,"Fanni, Bennis",7,"Norrie, Randlesome",2021-06-01,Truro,859.0,68.0,0.07335490830636461,False,5,927.0,16686.0,19.424912689173457,11.0,-74.0,0,False
1350,121,"Fanni, Bennis",7,"Norrie, Randlesome",2021-07-01,Truro,415.0,85.0,0.17,False,5,500.0,8000.0,19.27710843373494,27.0,79.0,0,True
1351,121,"Fanni, Bennis",7,"Norrie, Randlesome",2021-08-01,Truro,719.0,27.0,0.036193029490616625,True,5,746.0,8952.0,12.450625869262865,24.0,-78.0,0,False
1352,121,"Fanni, Bennis",7,"Norrie, Randlesome",2021-09-01,Truro,523.0,62.0,0.10598290598290598,False,5,585.0,4095.0,7.829827915869981,26.0,-94.0,0,False
1353,121,"Fanni, Bennis",7,"Norrie, Randlesome",2021-10-01,Truro,595.0,53.0,0.08179012345679013,False,5,648.0,9720.0,16.33613445378151,10.0,93.0,0,True
1354,121,"Fanni, Bennis",7,"Norrie, Randlesome",2021-11-01,Truro,944.0,29.0,0.029804727646454265,True,5,973.0,17514.0,18.552966101694917,2.0,36.0,0,True
1355,121,"Fanni, Bennis",7,"Norrie, Randlesome",2021-12-01,Truro,506.0,11.0,0.02127659574468085,True,5,517.0,7238.0,14.304347826086957,20.0,11.0,0,True
1356,135,"Bernadene, Ianne",6,"Olly, Maplesden",2021-01-01,Truro,,,,False,5,,,,,,0,False
1357,135,"Bernadene, Ianne",6,"Olly, Maplesden",2021-02-01,Truro,,,,False,5,,,,,,0,False
1358,135,"Bernadene, Ianne",6,"Olly, Maplesden",2021-03-01,Truro,,,,False,5,,,,,,0,False
1359,135,"Bernadene, Ianne",6,"Olly, Maplesden",2021-04-01,Truro,,,,False,5,,,,,,0,False
1360,135,"Bernadene, Ianne",6,"Olly, Maplesden",2021-05-01,Truro,604.0,25.0,0.0397456279809221,True,5,629.0,13209.0,21.869205298013245,16.0,-88.0,0,False
1361,135,"Bernadene, Ianne",6,"Olly, Maplesden",2021-06-01,Truro,545.0,62.0,0.10214168039538715,False,5,607.0,12747.0,23.388990825688072,17.0,-17.0,0,False
1362,135,"Bernadene, Ianne",6,"Olly, Maplesden",2021-07-01,Truro,552.0,55.0,0.09060955518945635,False,5,607.0,3035.0,5.4981884057971016,20.0,0.0,0,True
1363,135,"Bernadene, Ianne",6,"Olly, Maplesden",2021-08-01,Truro,442.0,24.0,0.05150214592274678,False,5,466.0,4194.0,9.48868778280543,12.0,-13.0,0,False
1364,135,"Bernadene, Ianne",6,"Olly, Maplesden",2021-09-01,Truro,661.0,24.0,0.035036496350364967,True,5,685.0,2055.0,3.1089258698941,17.0,-70.0,0,False
1365,135,"Bernadene, Ianne",6,"Olly, Maplesden",2021-10-01,Truro,913.0,12.0,0.012972972972972972,True,5,925.0,13875.0,15.197152245345016,1.0,-97.0,0,False
1366,135,"Bernadene, Ianne",6,"Olly, Maplesden",2021-11-01,Truro,462.0,58.0,0.11153846153846154,False,5,520.0,6240.0,13.506493506493506,27.0,72.0,0,True
1367,135,"Bernadene, Ianne",6,"Olly, Maplesden",2021-12-01,Truro,506.0,59.0,0.10442477876106195,False,5,565.0,3390.0,6.699604743083004,3.0,-24.0,0,False
1368,7,"Moreen, Cohen",8,"Sarena, Colthard",2021-01-01,Digby,644.0,8.0,0.012269938650306749,True,5,652.0,8476.0,13.161490683229813,,-23.0,0,False
1369,7,"Moreen, Cohen",8,"Sarena, Colthard",2021-02-01,Digby,952.0,11.0,0.01142263759086189,True,5,963.0,11556.0,12.138655462184873,,64.0,0,True
1370,7,"Moreen, Cohen",8,"Sarena, Colthard",2021-03-01,Digby,882.0,25.0,0.027563395810363836,True,5,907.0,14512.0,16.453514739229025,,46.0,0,True
1371,7,"Moreen, Cohen",8,"Sarena, Colthard",2021-04-01,Digby,649.0,35.0,0.05116959064327485,False,5,684.0,9576.0,14.755007704160246,,14.0,0,True
1372,7,"Moreen, Cohen",8,"Sarena, Colthard",2021-05-01,Digby,458.0,59.0,0.11411992263056092,False,5,517.0,9823.0,21.44759825327511,5.0,23.0,0,True
1373,7,"Moreen, Cohen",8,"Sarena, Colthard",2021-06-01,Digby,483.0,79.0,0.14056939501779359,False,5,562.0,2810.0,5.817805383022774,26.0,75.0,0,True
1374,7,"Moreen, Cohen",8,"Sarena, Colthard",2021-07-01,Digby,554.0,43.0,0.07202680067001675,False,5,597.0,4179.0,7.543321299638989,20.0,-82.0,0,False
1375,7,"Moreen, Cohen",8,"Sarena, Colthard",2021-08-01,Digby,626.0,72.0,0.10315186246418338,False,5,698.0,10470.0,16.72523961661342,15.0,-34.0,0,False
1376,7,"Moreen, Cohen",8,"Sarena, Colthard",2021-09-01,Digby,410.0,73.0,0.15113871635610765,False,5,483.0,3864.0,9.424390243902439,5.0,77.0,0,True
1377,7,"Moreen, Cohen",8,"Sarena, Colthard",2021-10-01,Digby,927.0,25.0,0.026260504201680673,True,5,952.0,4760.0,5.134843581445523,9.0,98.0,0,True
1378,7,"Moreen, Cohen",8,"Sarena, Colthard",2021-11-01,Digby,697.0,70.0,0.09126466753585398,False,5,767.0,9204.0,13.205164992826399,0.0,-94.0,0,False
1379,7,"Moreen, Cohen",8,"Sarena, Colthard",2021-12-01,Digby,366.0,55.0,0.13064133016627077,False,5,421.0,5052.0,13.80327868852459,20.0,51.0,0,True
1380,15,"Eryn, Gullam",8,"Sarena, Colthard",2021-01-01,Digby,789.0,4.0,0.005044136191677175,True,5,793.0,9516.0,12.060836501901141,,-47.0,0,False
1381,15,"Eryn, Gullam",8,"Sarena, Colthard",2021-02-01,Digby,875.0,66.0,0.07013815090329437,False,5,941.0,15997.0,18.282285714285713,,9.0,0,True
1382,15,"Eryn, Gullam",8,"Sarena, Colthard",2021-03-01,Digby,466.0,52.0,0.10038610038610038,False,5,518.0,8288.0,17.78540772532189,,64.0,0,True
1383,15,"Eryn, Gullam",8,"Sarena, Colthard",2021-04-01,Digby,473.0,51.0,0.09732824427480916,False,5,524.0,11004.0,23.264270613107822,,-14.0,0,False
1384,15,"Eryn, Gullam",8,"Sarena, Colthard",2021-05-01,Digby,562.0,74.0,0.11635220125786164,False,5,636.0,8268.0,14.711743772241993,16.0,-86.0,0,False
